saq_entrepot_id,entrepot,code_saq,qty,annee,periode,semaine,date
2611,CDQ,14989796,15.75,2023,9,3,2023-11-25
2612,CDQ,14989809,45.9167,2023,9,3,2023-11-25
2613,CDQ,14989825,99.5,2023,9,3,2023-11-25
2614,CDQ,14989833,41.5833,2023,9,3,2023-11-25
2615,CDQ,15095284,161.417,2023,9,3,2023-11-25
2616,CDQ,15168156,197.25,2023,9,3,2023-11-25
2617,CDM,14001338,55.5833,2023,9,4,2023-12-02
2618,CDM,14064873,24.5833,2023,9,4,2023-12-02
2621,CDM,14545132,140.917,2023,9,4,2023-12-02
2624,CDM,14561781,118.0,2023,9,4,2023-12-02
2625,CDM,14682882,510.667,2023,9,4,2023-12-02
2626,CDM,14682891,34.4167,2023,9,4,2023-12-02
2627,CDM,14758699,340.083,2023,9,4,2023-12-02
2629,CDM,14954868,123.583,2023,9,4,2023-12-02
2630,CDM,14954876,142.0,2023,9,4,2023-12-02
2631,CDM,14954892,498.083,2023,9,4,2023-12-02
2632,CDM,14960213,3.0,2023,9,4,2023-12-02
2633,CDM,14989770,145.917,2023,9,4,2023-12-02
2634,CDM,14989788,84.5833,2023,9,4,2023-12-02
2635,CDM,14989796,27.0,2023,9,4,2023-12-02
2636,CDM,14989809,95.25,2023,9,4,2023-12-02
2637,CDM,14989825,154.917,2023,9,4,2023-12-02
2638,CDM,14989833,102.833,2023,9,4,2023-12-02
2639,CDM,15095284,362.5,2023,9,4,2023-12-02
2640,CDM,15168156,555.5,2023,9,4,2023-12-02
2641,CDQ,14001338,26.3333,2023,9,4,2023-12-02
2642,CDQ,14064873,34.3333,2023,9,4,2023-12-02
2643,CDQ,14250123,0.5,2023,9,4,2023-12-02
2646,CDQ,14545132,54.9167,2023,9,4,2023-12-02
2647,CDQ,14561781,29.75,2023,9,4,2023-12-02
2648,CDQ,14682882,188.667,2023,9,4,2023-12-02
2649,CDQ,14682891,15.75,2023,9,4,2023-12-02
2650,CDQ,14758699,264.333,2023,9,4,2023-12-02
2652,CDQ,14954868,59.0,2023,9,4,2023-12-02
2653,CDQ,14954876,44.9167,2023,9,4,2023-12-02
2654,CDQ,14954892,68.6667,2023,9,4,2023-12-02
2655,CDQ,14989770,83.0833,2023,9,4,2023-12-02
2656,CDQ,14989788,28.5,2023,9,4,2023-12-02
2657,CDQ,14989796,14.75,2023,9,4,2023-12-02
2658,CDQ,14989809,38.8333,2023,9,4,2023-12-02
2659,CDQ,14989825,99.5,2023,9,4,2023-12-02
2660,CDQ,14989833,36.5833,2023,9,4,2023-12-02
2661,CDQ,15095284,148.417,2023,9,4,2023-12-02
2662,CDQ,15168156,175.25,2023,9,4,2023-12-02
2663,CDM,14001338,53.5833,2023,10,1,2023-12-09
2664,CDM,14064873,61.8333,2023,10,1,2023-12-09
2667,CDM,14545132,130.75,2023,10,1,2023-12-09
2670,CDM,14561781,118.5,2023,10,1,2023-12-09
2671,CDM,14682882,458.833,2023,10,1,2023-12-09
2672,CDM,14682891,34.0833,2023,10,1,2023-12-09
2673,CDM,14758699,309.167,2023,10,1,2023-12-09
2675,CDM,14954868,98.8333,2023,10,1,2023-12-09
2676,CDM,14954876,136.0,2023,10,1,2023-12-09
2677,CDM,14954892,451.833,2023,10,1,2023-12-09
2678,CDM,14989770,140.417,2023,10,1,2023-12-09
2679,CDM,14989788,64.75,2023,10,1,2023-12-09
2680,CDM,14989796,26.0,2023,10,1,2023-12-09
2681,CDM,14989809,77.75,2023,10,1,2023-12-09
2682,CDM,14989825,152.667,2023,10,1,2023-12-09
2683,CDM,14989833,99.3333,2023,10,1,2023-12-09
2684,CDM,15095284,342.583,2023,10,1,2023-12-09
2685,CDM,15168156,515.25,2023,10,1,2023-12-09
2686,CDQ,14001338,26.1667,2023,10,1,2023-12-09
2687,CDQ,14064873,29.8333,2023,10,1,2023-12-09
2688,CDQ,14250123,0.4167,2023,10,1,2023-12-09
2691,CDQ,14545132,47.9167,2023,10,1,2023-12-09
2692,CDQ,14561781,27.75,2023,10,1,2023-12-09
2693,CDQ,14682882,172.667,2023,10,1,2023-12-09
2694,CDQ,14682891,15.4167,2023,10,1,2023-12-09
2695,CDQ,14758699,245.25,2023,10,1,2023-12-09
2697,CDQ,14954868,58.0,2023,10,1,2023-12-09
2698,CDQ,14954876,39.9167,2023,10,1,2023-12-09
2699,CDQ,14954892,57.5,2023,10,1,2023-12-09
2700,CDQ,14989770,78.9167,2023,10,1,2023-12-09
2701,CDQ,14989788,27.5,2023,10,1,2023-12-09
2702,CDQ,14989796,12.75,2023,10,1,2023-12-09
2703,CDQ,14989809,27.6667,2023,10,1,2023-12-09
2704,CDQ,14989825,98.5,2023,10,1,2023-12-09
2705,CDQ,14989833,35.5833,2023,10,1,2023-12-09
2706,CDQ,15095284,134.167,2023,10,1,2023-12-09
2707,CDQ,15168156,157.25,2023,10,1,2023-12-09
2708,CDM,14001338,47.4167,2023,10,2,2023-12-16
2709,CDM,14064873,39.0,2023,10,2,2023-12-16
2712,CDM,14545132,81.6667,2023,10,2,2023-12-16
2715,CDM,14561781,113.917,2023,10,2,2023-12-16
2716,CDM,14682882,408.417,2023,10,2,2023-12-16
2717,CDM,14682891,27.6667,2023,10,2,2023-12-16
2718,CDM,14758699,261.583,2023,10,2,2023-12-16
2720,CDM,14954868,73.9167,2023,10,2,2023-12-16
2721,CDM,14954876,132.0,2023,10,2,2023-12-16
2722,CDM,14954892,384.583,2023,10,2,2023-12-16
2723,CDM,14989770,132.417,2023,10,2,2023-12-16
2724,CDM,14989788,45.25,2023,10,2,2023-12-16
2725,CDM,14989796,25.0,2023,10,2,2023-12-16
2726,CDM,14989809,53.5,2023,10,2,2023-12-16
2727,CDM,14989825,150.417,2023,10,2,2023-12-16
2728,CDM,14989833,95.9167,2023,10,2,2023-12-16
2729,CDM,15095284,298.25,2023,10,2,2023-12-16
2730,CDM,15168156,457.0,2023,10,2,2023-12-16
2731,CDQ,14001338,25.8333,2023,10,2,2023-12-16
2732,CDQ,14064873,19.8333,2023,10,2,2023-12-16
2733,CDQ,14250123,0.4167,2023,10,2,2023-12-16
2736,CDQ,14545132,66.6667,2023,10,2,2023-12-16
2737,CDQ,14561781,26.5833,2023,10,2,2023-12-16
2738,CDQ,14682882,153.75,2023,10,2,2023-12-16
2739,CDQ,14682891,14.4167,2023,10,2,2023-12-16
2740,CDQ,14758699,208.0,2023,10,2,2023-12-16
2742,CDQ,14954868,53.75,2023,10,2,2023-12-16
2743,CDQ,14954876,37.9167,2023,10,2,2023-12-16
2744,CDQ,14954892,42.25,2023,10,2,2023-12-16
2745,CDQ,14989770,75.9167,2023,10,2,2023-12-16
2746,CDQ,14989788,26.4167,2023,10,2,2023-12-16
2747,CDQ,14989796,10.5833,2023,10,2,2023-12-16
2748,CDQ,14989809,19.1667,2023,10,2,2023-12-16
2749,CDQ,14989825,97.5,2023,10,2,2023-12-16
2750,CDQ,14989833,32.5833,2023,10,2,2023-12-16
2751,CDQ,15095284,110.083,2023,10,2,2023-12-16
2752,CDQ,15168156,128.25,2023,10,2,2023-12-16
2753,CDM,14001338,43.9167,2023,10,3,2023-12-23
2754,CDM,14064873,25.6667,2023,10,3,2023-12-23
2757,CDM,14545132,73.0833,2023,10,3,2023-12-23
2760,CDM,14561781,108.5,2023,10,3,2023-12-23
2761,CDM,14682882,221.417,2023,10,3,2023-12-23
2762,CDM,14682891,25.25,2023,10,3,2023-12-23
2763,CDM,14758699,215.667,2023,10,3,2023-12-23
2765,CDM,14954868,60.75,2023,10,3,2023-12-23
2766,CDM,14954876,127.0,2023,10,3,2023-12-23
2767,CDM,14954892,253.833,2023,10,3,2023-12-23
2768,CDM,14989770,124.0,2023,10,3,2023-12-23
2769,CDM,14989788,29.3333,2023,10,3,2023-12-23
2770,CDM,14989796,25.0,2023,10,3,2023-12-23
2771,CDM,14989809,25.75,2023,10,3,2023-12-23
2772,CDM,14989825,149.167,2023,10,3,2023-12-23
2773,CDM,14989833,92.6667,2023,10,3,2023-12-23
2774,CDM,15095284,211.333,2023,10,3,2023-12-23
2775,CDM,15168156,373.5,2023,10,3,2023-12-23
2776,CDQ,14001338,25.75,2023,10,3,2023-12-23
2777,CDQ,14064873,12.8333,2023,10,3,2023-12-23
2778,CDQ,14250123,0.4167,2023,10,3,2023-12-23
2781,CDQ,14545132,43.6667,2023,10,3,2023-12-23
2782,CDQ,14561781,24.5,2023,10,3,2023-12-23
2783,CDQ,14682882,53.0833,2023,10,3,2023-12-23
2784,CDQ,14682891,14.1667,2023,10,3,2023-12-23
2785,CDQ,14758699,150.0,2023,10,3,2023-12-23
2787,CDQ,14954868,48.5833,2023,10,3,2023-12-23
2788,CDQ,14954876,35.75,2023,10,3,2023-12-23
2789,CDQ,14954892,27.25,2023,10,3,2023-12-23
2790,CDQ,14989770,69.8333,2023,10,3,2023-12-23
2791,CDQ,14989788,24.4167,2023,10,3,2023-12-23
2792,CDQ,14989796,10.5833,2023,10,3,2023-12-23
2793,CDQ,14989809,12.8333,2023,10,3,2023-12-23
2794,CDQ,14989825,97.5,2023,10,3,2023-12-23
2795,CDQ,14989833,30.5833,2023,10,3,2023-12-23
2796,CDQ,15095284,123.0,2023,10,3,2023-12-23
2797,CDQ,15168156,90.25,2023,10,3,2023-12-23
2798,CDM,14001338,40.5,2023,10,4,2023-12-30
2799,CDM,14064873,13.0833,2023,10,4,2023-12-30
2802,CDM,14545132,63.0,2023,10,4,2023-12-30
2805,CDM,14561781,101.333,2023,10,4,2023-12-30
2806,CDM,14682882,181.167,2023,10,4,2023-12-30
2807,CDM,14682891,23.25,2023,10,4,2023-12-30
2808,CDM,14758699,179.333,2023,10,4,2023-12-30
2810,CDM,14954868,47.6667,2023,10,4,2023-12-30
2811,CDM,14954876,114.0,2023,10,4,2023-12-30
2812,CDM,14954892,215.25,2023,10,4,2023-12-30
2813,CDM,14989770,108.667,2023,10,4,2023-12-30
2814,CDM,14989788,21.1667,2023,10,4,2023-12-30
2815,CDM,14989796,23.9167,2023,10,4,2023-12-30
2816,CDM,14989809,15.25,2023,10,4,2023-12-30
2817,CDM,14989825,149.083,2023,10,4,2023-12-30
2818,CDM,14989833,82.5833,2023,10,4,2023-12-30
2819,CDM,15095284,195.167,2023,10,4,2023-12-30
2820,CDM,15168156,345.5,2023,10,4,2023-12-30
2821,CDQ,14001338,25.5833,2023,10,4,2023-12-30
2822,CDQ,14064873,5.8333,2023,10,4,2023-12-30
2823,CDQ,14250123,0.3333,2023,10,4,2023-12-30
2826,CDQ,14545132,22.6667,2023,10,4,2023-12-30
2827,CDQ,14561781,21.5,2023,10,4,2023-12-30
2828,CDQ,14682882,36.0833,2023,10,4,2023-12-30
2829,CDQ,14682891,14.0,2023,10,4,2023-12-30
2830,CDQ,14758699,108.75,2023,10,4,2023-12-30
2832,CDQ,14954868,41.5833,2023,10,4,2023-12-30
2833,CDQ,14954876,33.75,2023,10,4,2023-12-30
2834,CDQ,14954892,16.75,2023,10,4,2023-12-30
2835,CDQ,14989770,63.75,2023,10,4,2023-12-30
2836,CDQ,14989788,24.3333,2023,10,4,2023-12-30
2837,CDQ,14989796,9.5833,2023,10,4,2023-12-30
2838,CDQ,14989809,3.5833,2023,10,4,2023-12-30
2839,CDQ,14989825,97.5,2023,10,4,2023-12-30
2840,CDQ,14989833,25.5833,2023,10,4,2023-12-30
2841,CDQ,15095284,107.917,2023,10,4,2023-12-30
2842,CDQ,15168156,78.25,2023,10,4,2023-12-30
2843,CDM,14001338,40.0,2023,11,1,2024-01-06
2844,CDM,14064873,8.3333,2023,11,1,2024-01-06
2847,CDM,14545132,56.0,2023,11,1,2024-01-06
2850,CDM,14561781,97.3333,2023,11,1,2024-01-06
2851,CDM,14682882,145.917,2023,11,1,2024-01-06
2852,CDM,14682891,23.1667,2023,11,1,2024-01-06
2853,CDM,14758699,147.0,2023,11,1,2024-01-06
2855,CDM,14954868,24.6667,2023,11,1,2024-01-06
2856,CDM,14954876,108.917,2023,11,1,2024-01-06
2857,CDM,14954892,146.167,2023,11,1,2024-01-06
2858,CDM,14989770,91.25,2023,11,1,2024-01-06
2859,CDM,14989788,12.8333,2023,11,1,2024-01-06
2860,CDM,14989796,22.9167,2023,11,1,2024-01-06
2861,CDM,14989809,4.25,2023,11,1,2024-01-06
2862,CDM,14989825,149.0,2023,11,1,2024-01-06
2863,CDM,14989833,78.3333,2023,11,1,2024-01-06
2864,CDM,15095284,158.833,2023,11,1,2024-01-06
2865,CDM,15168156,299.0,2023,11,1,2024-01-06
2866,CDQ,14001338,24.5,2023,11,1,2024-01-06
2867,CDQ,14064873,0.8333,2023,11,1,2024-01-06
2868,CDQ,14250123,0.3333,2023,11,1,2024-01-06
2871,CDQ,14545132,9.6667,2023,11,1,2024-01-06
2872,CDQ,14561781,21.5,2023,11,1,2024-01-06
2873,CDQ,14682882,12.75,2023,11,1,2024-01-06
2874,CDQ,14682891,13.0,2023,11,1,2024-01-06
2875,CDQ,14758699,86.75,2023,11,1,2024-01-06
2877,CDQ,14954868,34.5833,2023,11,1,2024-01-06
2878,CDQ,14954876,33.75,2023,11,1,2024-01-06
2879,CDQ,14954892,3.5833,2023,11,1,2024-01-06
2880,CDQ,14989770,54.75,2023,11,1,2024-01-06
2881,CDQ,14989788,23.3333,2023,11,1,2024-01-06
2882,CDQ,14989796,9.5833,2023,11,1,2024-01-06
2883,CDQ,14989809,2.4167,2023,11,1,2024-01-06
2884,CDQ,14989825,96.5,2023,11,1,2024-01-06
2885,CDQ,14989833,20.5833,2023,11,1,2024-01-06
2886,CDQ,15095284,80.5833,2023,11,1,2024-01-06
2887,CDQ,15168156,58.25,2023,11,1,2024-01-06
2888,CDM,14001338,36.1667,2023,11,2,2024-01-13
2889,CDM,14064873,78.75,2023,11,2,2024-01-13
2892,CDM,14545132,149.833,2023,11,2,2024-01-13
2895,CDM,14561781,92.3333,2023,11,2,2024-01-13
2896,CDM,14682882,277.833,2023,11,2,2024-01-13
2897,CDM,14682891,20.1667,2023,11,2,2024-01-13
2898,CDM,14758699,117.25,2023,11,2,2024-01-13
2900,CDM,14954868,132.5,2023,11,2,2024-01-13
2901,CDM,14954876,107.917,2023,11,2,2024-01-13
2902,CDM,14954892,78.8333,2023,11,2,2024-01-13
2903,CDM,14989770,82.25,2023,11,2,2024-01-13
2904,CDM,14989788,4.9167,2023,11,2,2024-01-13
2905,CDM,14989796,22.75,2023,11,2,2024-01-13
2906,CDM,14989809,82.5,2023,11,2,2024-01-13
2907,CDM,14989825,148.833,2023,11,2,2024-01-13
2908,CDM,14989833,72.0833,2023,11,2,2024-01-13
2909,CDM,15095284,140.583,2023,11,2,2024-01-13
2910,CDM,15168156,233.75,2023,11,2,2024-01-13
2911,CDQ,14001338,23.5,2023,11,2,2024-01-13
2912,CDQ,14064873,28.8333,2023,11,2,2024-01-13
2913,CDQ,14250123,0.3333,2023,11,2,2024-01-13
2916,CDQ,14545132,20.6667,2023,11,2,2024-01-13
2917,CDQ,14561781,16.75,2023,11,2,2024-01-13
2918,CDQ,14682882,122.417,2023,11,2,2024-01-13
2919,CDQ,14682891,12.8333,2023,11,2,2024-01-13
2920,CDQ,14758699,55.6667,2023,11,2,2024-01-13
2922,CDQ,14954868,32.5833,2023,11,2,2024-01-13
2923,CDQ,14954876,31.75,2023,11,2,2024-01-13
2924,CDQ,14954892,0.4167,2023,11,2,2024-01-13
2925,CDQ,14989770,47.5833,2023,11,2,2024-01-13
2926,CDQ,14989788,21.3333,2023,11,2,2024-01-13
2927,CDQ,14989796,8.5833,2023,11,2,2024-01-13
2928,CDQ,14989809,40.4167,2023,11,2,2024-01-13
2929,CDQ,14989825,96.3333,2023,11,2,2024-01-13
2930,CDQ,14989833,19.5833,2023,11,2,2024-01-13
2931,CDQ,15095284,58.5833,2023,11,2,2024-01-13
2932,CDQ,15168156,63.25,2023,11,2,2024-01-13
2933,CDM,14001338,31.1667,2023,11,3,2024-01-20
2934,CDM,14064873,35.25,2023,11,3,2024-01-20
2937,CDM,14545132,143.417,2023,11,3,2024-01-20
2940,CDM,14561781,78.1667,2023,11,3,2024-01-20
2941,CDM,14682882,244.417,2023,11,3,2024-01-20
2942,CDM,14682891,18.3333,2023,11,3,2024-01-20
2943,CDM,14758699,151.333,2023,11,3,2024-01-20
2945,CDM,14954868,117.333,2023,11,3,2024-01-20
2946,CDM,14954876,105.333,2023,11,3,2024-01-20
2947,CDM,14954892,244.75,2023,11,3,2024-01-20
2948,CDM,14989770,77.0,2023,11,3,2024-01-20
2949,CDM,14989788,63.75,2023,11,3,2024-01-20
2950,CDM,14989796,12.3333,2023,11,3,2024-01-20
2951,CDM,14989809,73.1667,2023,11,3,2024-01-20
2952,CDM,14989825,147.583,2023,11,3,2024-01-20
2953,CDM,14989833,69.8333,2023,11,3,2024-01-20
2954,CDM,15095284,174.333,2023,11,3,2024-01-20
2955,CDM,15168156,355.0,2023,11,3,2024-01-20
2956,CDQ,14001338,23.3333,2023,11,3,2024-01-20
2957,CDQ,14064873,24.8333,2023,11,3,2024-01-20
2958,CDQ,14250123,0.0833,2023,11,3,2024-01-20
2961,CDQ,14545132,17.6667,2023,11,3,2024-01-20
2962,CDQ,14561781,26.75,2023,11,3,2024-01-20
2963,CDQ,14682882,106.167,2023,11,3,2024-01-20
2964,CDQ,14682891,12.8333,2023,11,3,2024-01-20
2965,CDQ,14758699,45.6667,2023,11,3,2024-01-20
2967,CDQ,14954868,31.5833,2023,11,3,2024-01-20
2968,CDQ,14954876,31.75,2023,11,3,2024-01-20
2969,CDQ,14989770,46.5833,2023,11,3,2024-01-20
2970,CDQ,14989788,20.25,2023,11,3,2024-01-20
2971,CDQ,14989796,18.5833,2023,11,3,2024-01-20
2972,CDQ,14989809,36.25,2023,11,3,2024-01-20
2973,CDQ,14989825,96.3333,2023,11,3,2024-01-20
2974,CDQ,14989833,19.5833,2023,11,3,2024-01-20
2975,CDQ,15095284,51.5833,2023,11,3,2024-01-20
2976,CDQ,15168156,46.25,2023,11,3,2024-01-20
2977,CDM,14001338,30.1667,2023,11,4,2024-01-27
2978,CDM,14064873,116.083,2023,11,4,2024-01-27
2981,CDM,14545132,72.4167,2023,11,4,2024-01-27
2984,CDM,14561781,79.0833,2023,11,4,2024-01-27
2985,CDM,14682882,398.917,2023,11,4,2024-01-27
2986,CDM,14682891,16.6667,2023,11,4,2024-01-27
2987,CDM,14758699,250.583,2023,11,4,2024-01-27
2989,CDM,14954868,106.25,2023,11,4,2024-01-27
2990,CDM,14954876,96.1667,2023,11,4,2024-01-27
2991,CDM,14954892,169.083,2023,11,4,2024-01-27
2992,CDM,14989770,68.0,2023,11,4,2024-01-27
2993,CDM,14989788,57.5833,2023,11,4,2024-01-27
2994,CDM,14989796,11.1667,2023,11,4,2024-01-27
2995,CDM,14989809,65.0833,2023,11,4,2024-01-27
2996,CDM,14989825,147.583,2023,11,4,2024-01-27
2997,CDM,14989833,51.5833,2023,11,4,2024-01-27
2998,CDM,15095284,156.25,2023,11,4,2024-01-27
2999,CDM,15168156,313.0,2023,11,4,2024-01-27
3000,CDM,15303910,240.0,2023,11,4,2024-01-27
3001,CDM,15311581,240.0,2023,11,4,2024-01-27
3002,CDQ,14001338,23.3333,2023,11,4,2024-01-27
3003,CDQ,14064873,18.8333,2023,11,4,2024-01-27
3004,CDQ,14250123,0.0833,2023,11,4,2024-01-27
3007,CDQ,14545132,66.6667,2023,11,4,2024-01-27
3008,CDQ,14561781,26.75,2023,11,4,2024-01-27
3009,CDQ,14682882,88.1667,2023,11,4,2024-01-27
3010,CDQ,14682891,11.6667,2023,11,4,2024-01-27
3011,CDQ,14758699,84.6667,2023,11,4,2024-01-27
3013,CDQ,14954868,23.5833,2023,11,4,2024-01-27
3014,CDQ,14954876,31.75,2023,11,4,2024-01-27
3015,CDQ,14954892,25.0,2023,11,4,2024-01-27
3016,CDQ,14989770,42.5833,2023,11,4,2024-01-27
3017,CDQ,14989788,15.25,2023,11,4,2024-01-27
3018,CDQ,14989796,18.5833,2023,11,4,2024-01-27
3019,CDQ,14989809,26.9167,2023,11,4,2024-01-27
3020,CDQ,14989825,96.3333,2023,11,4,2024-01-27
3021,CDQ,14989833,28.5833,2023,11,4,2024-01-27
3022,CDQ,15095284,91.5833,2023,11,4,2024-01-27
3023,CDQ,15168156,109.25,2023,11,4,2024-01-27
3024,CDM,14001338,28.8333,2023,12,1,2024-02-03
3025,CDM,14064873,87.9167,2023,12,1,2024-02-03
3029,CDM,14545132,68.0,2023,12,1,2024-02-03
3032,CDM,14561781,78.0,2023,12,1,2024-02-03
3033,CDM,14682882,317.167,2023,12,1,2024-02-03
3034,CDM,14682891,16.5,2023,12,1,2024-02-03
3035,CDM,14758699,172.417,2023,12,1,2024-02-03
3037,CDM,14954868,97.9167,2023,12,1,2024-02-03
3038,CDM,14954876,95.0,2023,12,1,2024-02-03
3039,CDM,14954892,289.917,2023,12,1,2024-02-03
3040,CDM,14989770,62.0,2023,12,1,2024-02-03
3041,CDM,14989788,53.25,2023,12,1,2024-02-03
3042,CDM,14989796,10.1667,2023,12,1,2024-02-03
3043,CDM,14989809,62.0833,2023,12,1,2024-02-03
3044,CDM,14989825,147.5,2023,12,1,2024-02-03
3045,CDM,14989833,50.3333,2023,12,1,2024-02-03
3046,CDM,15095284,145.167,2023,12,1,2024-02-03
3047,CDM,15168156,257.75,2023,12,1,2024-02-03
3048,CDM,15303910,240.0,2023,12,1,2024-02-03
3049,CDM,15311581,240.0,2023,12,1,2024-02-03
3050,CDQ,14001338,23.1667,2023,12,1,2024-02-03
3051,CDQ,14064873,27.8333,2023,12,1,2024-02-03
3052,CDQ,14250123,0.0833,2023,12,1,2024-02-03
3055,CDQ,14545132,60.6667,2023,12,1,2024-02-03
3056,CDQ,14561781,25.75,2023,12,1,2024-02-03
3057,CDQ,14682882,139.917,2023,12,1,2024-02-03
3058,CDQ,14682891,11.5,2023,12,1,2024-02-03
3059,CDQ,14758699,132.5,2023,12,1,2024-02-03
3061,CDQ,14954868,21.5833,2023,12,1,2024-02-03
3062,CDQ,14954876,30.75,2023,12,1,2024-02-03
3063,CDQ,14954892,35.5,2023,12,1,2024-02-03
3064,CDQ,14989770,41.5833,2023,12,1,2024-02-03
3065,CDQ,14989788,15.25,2023,12,1,2024-02-03
3066,CDQ,14989796,18.5,2023,12,1,2024-02-03
3067,CDQ,14989809,23.5833,2023,12,1,2024-02-03
3068,CDQ,14989825,96.3333,2023,12,1,2024-02-03
3069,CDQ,14989833,25.5833,2023,12,1,2024-02-03
3070,CDQ,15095284,77.5833,2023,12,1,2024-02-03
3071,CDQ,15168156,105.25,2023,12,1,2024-02-03
3072,CDM,14001338,26.0833,2023,12,2,2024-02-10
3073,CDM,14064873,77.1667,2023,12,2,2024-02-10
3077,CDM,14545132,63.0,2023,12,2,2024-02-10
3080,CDM,14561781,75.8333,2023,12,2,2024-02-10
3081,CDM,14682882,299.75,2023,12,2,2024-02-10
3082,CDM,14682891,14.4167,2023,12,2,2024-02-10
3083,CDM,14758699,274.0,2023,12,2,2024-02-10
3085,CDM,14954868,95.6667,2023,12,2,2024-02-10
3086,CDM,14954876,92.5,2023,12,2,2024-02-10
3087,CDM,14954892,248.667,2023,12,2,2024-02-10
3088,CDM,14989770,63.6667,2023,12,2,2024-02-10
3089,CDM,14989788,49.9167,2023,12,2,2024-02-10
3090,CDM,14989796,8.9167,2023,12,2,2024-02-10
3091,CDM,14989809,57.75,2023,12,2,2024-02-10
3092,CDM,14989825,146.417,2023,12,2,2024-02-10
3093,CDM,14989833,47.9167,2023,12,2,2024-02-10
3094,CDM,15095284,188.833,2023,12,2,2024-02-10
3095,CDM,15168156,1036.42,2023,12,2,2024-02-10
3096,CDM,15303910,240.0,2023,12,2,2024-02-10
3097,CDM,15311581,240.0,2023,12,2,2024-02-10
3098,CDQ,14001338,23.0833,2023,12,2,2024-02-10
3099,CDQ,14064873,26.6667,2023,12,2,2024-02-10
3102,CDQ,14545132,54.5,2023,12,2,2024-02-10
3103,CDQ,14561781,24.3333,2023,12,2,2024-02-10
3104,CDQ,14682882,127.667,2023,12,2,2024-02-10
3105,CDQ,14682891,11.3333,2023,12,2,2024-02-10
3106,CDQ,14758699,121.5,2023,12,2,2024-02-10
3108,CDQ,14954868,18.5833,2023,12,2,2024-02-10
3109,CDQ,14954876,28.75,2023,12,2,2024-02-10
3110,CDQ,14954892,27.0833,2023,12,2,2024-02-10
3111,CDQ,14989770,37.5833,2023,12,2,2024-02-10
3112,CDQ,14989788,15.25,2023,12,2,2024-02-10
3113,CDQ,14989796,17.5,2023,12,2,2024-02-10
3114,CDQ,14989809,19.4167,2023,12,2,2024-02-10
3115,CDQ,14989825,97.3333,2023,12,2,2024-02-10
3116,CDQ,14989833,28.5833,2023,12,2,2024-02-10
3117,CDQ,15095284,134.583,2023,12,2,2024-02-10
3118,CDQ,15168156,279.25,2023,12,2,2024-02-10
3119,CDM,14001338,22.4167,2023,12,3,2024-02-17
3120,CDM,14064873,70.0833,2023,12,3,2024-02-17
3124,CDM,14545132,56.8333,2023,12,3,2024-02-17
3127,CDM,14561781,73.5833,2023,12,3,2024-02-17
3128,CDM,14682882,276.0,2023,12,3,2024-02-17
3129,CDM,14682891,15.4167,2023,12,3,2024-02-17
3130,CDM,14758699,190.333,2023,12,3,2024-02-17
3132,CDM,14954868,83.4167,2023,12,3,2024-02-17
3133,CDM,14954876,90.0833,2023,12,3,2024-02-17
3134,CDM,14954892,213.0,2023,12,3,2024-02-17
3135,CDM,14989770,60.3333,2023,12,3,2024-02-17
3136,CDM,14989788,47.6667,2023,12,3,2024-02-17
3137,CDM,14989796,3.9167,2023,12,3,2024-02-17
3138,CDM,14989809,53.3333,2023,12,3,2024-02-17
3139,CDM,14989825,147.333,2023,12,3,2024-02-17
3140,CDM,14989833,45.4167,2023,12,3,2024-02-17
3141,CDM,15095284,176.833,2023,12,3,2024-02-17
3142,CDM,15168156,890.167,2023,12,3,2024-02-17
3143,CDM,15303910,240.0,2023,12,3,2024-02-17
3144,CDM,15311581,240.0,2023,12,3,2024-02-17
3145,CDQ,14001338,22.0,2023,12,3,2024-02-17
3146,CDQ,14064873,24.4167,2023,12,3,2024-02-17
3149,CDQ,14545132,51.4167,2023,12,3,2024-02-17
3150,CDQ,14561781,24.3333,2023,12,3,2024-02-17
3151,CDQ,14682882,120.5,2023,12,3,2024-02-17
3152,CDQ,14682891,9.1667,2023,12,3,2024-02-17
3153,CDQ,14758699,162.417,2023,12,3,2024-02-17
3155,CDQ,14954868,16.5833,2023,12,3,2024-02-17
3156,CDQ,14954876,27.75,2023,12,3,2024-02-17
3157,CDQ,14954892,19.0833,2023,12,3,2024-02-17
3158,CDQ,14989770,36.5833,2023,12,3,2024-02-17
3159,CDQ,14989788,15.25,2023,12,3,2024-02-17
3160,CDQ,14989796,17.5,2023,12,3,2024-02-17
3161,CDQ,14989809,18.4167,2023,12,3,2024-02-17
3162,CDQ,14989825,97.3333,2023,12,3,2024-02-17
3163,CDQ,14989833,25.5833,2023,12,3,2024-02-17
3164,CDQ,15095284,120.5,2023,12,3,2024-02-17
3165,CDQ,15168156,355.25,2023,12,3,2024-02-17
3166,CDM,14001338,20.9167,2023,12,4,2024-02-24
3167,CDM,14064873,43.9167,2023,12,4,2024-02-24
3171,CDM,14545132,45.5833,2023,12,4,2024-02-24
3174,CDM,14561781,70.5833,2023,12,4,2024-02-24
3175,CDM,14682882,225.417,2023,12,4,2024-02-24
3176,CDM,14682891,15.1667,2023,12,4,2024-02-24
3177,CDM,14758699,153.667,2023,12,4,2024-02-24
3179,CDM,14954868,70.3333,2023,12,4,2024-02-24
3180,CDM,14954876,86.8333,2023,12,4,2024-02-24
3181,CDM,14954892,145.417,2023,12,4,2024-02-24
